id,date,title,author,content,link
39301,2024-11-13T13:30:33,Welcome,Doug Stuart,Welcome! This is your success page where members are redirected after completing their registration.,https://libertarianchristians.com/register/welcome/
39300,2024-11-13T13:30:33,Register,Doug Stuart,[register_form],https://libertarianchristians.com/register/
39180,2024-11-06T18:51:37,Ways to Give to LCI,Doug Stuart,"### The Libertarian Christian Institute has been advancing the case for liberty by creating more and more resources to help believers make the Christian case for a free society!

If there were ever a critical time to begin supporting LCI financially, now is such a crucial year for us to gain traction toward spreading the message. 

 _**No matter your method, your money is put to good work!**_

####  Send a Check 

Send checks to:

Libertarian Christian Institute  
11016 Pem Road  
St. Louis, MO 63146

** _Please be sure to include your full contact information so that we can send you a donation receipt as soon as possible._**

####  Use a Donor-Advised Fund 

DAF Direct makes it easier to support your favorite charities by giving directly from your donor-advised fund.

[ Donate Today  ](https://www.dafdirect.org/DAFDirect/daflink?_dafdirect_settings=NDc0NDk4MzczXzIxMTFfZmVjMjQ3NTItYzM4NS00ZDNlLTlmMTYtMzYyYmI4YzliY2Jm&designatedText=d2hlcmUgaXQncyBuZWVkZWQgbW9zdA==&amountValue=)

####  Give Directly Online 

This is the fastest way to give!

  
Donate Today  

## Become a Libertarian Christian Insider

We want everyone to feel engaged and excited about what we are doing, which is why if you become a monthly supporter, we will keep you updated and informed regularly on our progress. Click to learn more. 

[ Become an insider ](/insider/)

## Your support enables us to equip others to flourish with the message of freedom!

### The Libertarian Christian Institute has helped me to be more bold in proclaiming to friends, family, and strangers that all people, everywhere, are freely given God's love, and in this we can move in our freedom and love each other completely.""

#### Laura

### LCI has helped me know I am not alone in my Christian convictions concerning the illegitimacy of the state. The resources they make available have been challenging and edifying. 

#### Gregory

## Non-financial ways to support LCI

We know not everyone can support us financially, but we know you can support our efforts in other important ways. 

So here are are four simple ways you can support us: 

  1. **Pray for us** – if you regularly pray for LCI, please send us a note and we'll share with you specific ways we know you can pray for us

  2. **Share our work on social media** – Wherever you follow us, please share our work with your friends.
  3. **Rate and Review our shows** – This is one of the key ways you can support what we do by getting the word out! It's not just a nice gesture to tell us you like us, it tells the podcasting world that more people are listening! 
  4. **Connect us to Christian influencers** – if you know a podcaster, a preacher, or publication willing to talk to LCI about our book, reply to this email with the details
  5. **Encourage us** – if you have a moment, [send us a brief note of encouragement](https://libertarianchristians.com/contact/), and be specific about what you're thankful for! We love hearing from you!",https://libertarianchristians.com/donate/ways-to-give-to-lci/
39165,2024-11-06T18:38:48,Donor Dashboard,Unknown,[give_donor_dashboard],https://libertarianchristians.com/donor-dashboard/
39164,2024-11-06T18:38:47,Donation Failed,Unknown,"We're sorry, your donation failed to process. Please try again or contact site support.",https://libertarianchristians.com/donation-failed/
39163,2024-11-06T18:38:47,Donation Confirmation,Unknown,[give_receipt],https://libertarianchristians.com/donation-confirmation/
39001,2024-10-23T14:47:36,Essay Submissions,Doug Stuart,"## ""How did you become a libertarian?"" Essay Submission Form

Full Name(Required)

Email(Required)

Brief Bio(Required)

Headshot(Required)

Please upload a 1:1 ratio (""square"") headshot. 

Max. file size: 1 MB.

Google Doc Link to your Article(Required)

Sharing Permissions must be set for ""Allow anyone with the link to View""

Consent to Editorial Policy(Required)

I have read and agree to the Editorial Policy stated above

Consent to Writing Guidelines(Required)

I have read and fully agree to the writing guidelines fo LCI.

You can [click here](https://docs.google.com/document/d/1YjJ6fq5MeYLC8Fc4zLxtE0PkAwoIP3KIS8xpUafe3ns/edit#heading=h.a7qh73nb9ulj) to find LCI's Guidelines

Affirmation of LCI's Mission, Vision, & Core Values(Required)

I have read and affirm LCI's [Mission, Vision, & Core Values](https://libertarianchristians.com/mission)

Comments

This field is for validation purposes and should be left unchanged.",https://libertarianchristians.com/essay-submissions/
38708,2024-09-13T09:17:02,Submit a Question,Doug Stuart,"## Help us make _Faith Seeking Freedom_ even better! 

### Exclusive Access to Development Phase

As an enthusiastic supporter of LCI and our mission, we want to offer you a special opportunity to submit questions for the next edition of Faith Seeking Freedom.

#### The Plan

Our primary priority is to add over 50% more content that we did not cover in the first edition. In addition to this, we will (thankfully!) have to admit we predicted that Roe v Wade would not be overturned, and revise the chapter on abortion. We will also do some cosmetic changes to the cover, add some contributors, and expand the ""Further Reading"" sections. 

If we achieve enough funding, we will also translate into Spanish and Portuguese! 

#### How You Fit In

Below, please submit as many questions as you'd like in the question field. You can suggest other improvements in the feedback field. 

What question(s) should we consider adding to the second edition?(Required)

What feedback do you want to provide about the first edition?(Required)

e.g. typos, unclear verbiage, outdated comments

Name

First Last

Email(Required)

Name

This field is for validation purposes and should be left unchanged.",https://libertarianchristians.com/bookfeedback/
37702,2024-06-04T16:05:02,CLR News & Updates,Doug Stuart,,https://libertarianchristians.com/clr/clr-news-updates/
37591,2024-06-04T14:47:08,Submission Guidelines,Doug Stuart,"CLR submissions are done with Scholastica!

[](https://clr.scholasticahq.com/for-authors)

The Scholastica platform integrates submission, peer-review process, and open-access article production, making it easier on all parties to get our scholarship right.

### General Submission Information

CLR charges no fees for article submission or processing at this time.

Submissions should be of academic quality and tone, and should generally conform to the standards laid out within the Chicago Manual of Style: Sixteenth Edition supplemented by The SBL Handbook of Style for Biblical Studies and Related Disciplines: Second Edition for ancient text citation and abbreviation. All submissions will be evaluated through blind peer-review and edited for publication. The initial review process generally takes a minimum of two months. Once final edits are completed, accepted articles are released as soon as possible online in the open-access platform. Volumes for CLR now follow calendar years, and print editions will be made available from time to time consisting of at least one Volume.

### Submission Requirements

  1. Only digital, typed, English-language submissions will be accepted.
  2. Authors may choose consistent American, British, or Canadian English spelling. However, American punctuation must be used.
  3. Articles must be submitted with the [Scholastica platform](https://clr.scholasticahq.com/for-authors). Contributors must create a Scholastica account with a valid email address that they check regularly, as it will be the primary means by which peer-reviews will be communicated to the Contributor.
  4. Should the submission be accepted for publication, all contributors understand and agree to their work becoming licensed under Creative Commons 4.0 by virtue of their submission to the General Editor and its being published in CLR. Authors will be required to sign a short, straight-forward publication agreement to this effect before publication.
  5. Articles must fall between 5,000 - 10,000 words, and book reviews must fall between 1,000 - 2,500 words. Both of these figures exclude footnotes.

### Formatting Requirements

The easiest way to format your submission is to imitate published articles as closely as possible (see [Archives](http://christianlibertarianreview.com/archives/)) - except for an anonymous cover page for the review process. Grossly under-formatted submissions will be returned to the author before submission to peer-review. Otherwise, the full list of properties are listed below:

  1. Cover page with title, 100 - 250 word abstract, and 3 - 5 keywords/search terms. 
     1. No author should be mentioned (references to the author trivialize blind review and may decrease your chance of acceptance.)
     2. The cover page and abstract are not necessary for book reviews.
     3. Title should be 11.5-point Palatino Linotype font, bold, centered, and all-caps.
  2. Please include a separate document in your submission labeled ""Author-Affiliations"" that includes the full name of each author as you would like it to appear in the final article along with a one-sentence statement of affiliation, such as: ""John A. Doe (Ph.D. Philosophy, University of Texas) is Professor of Philosophy at the University of Chicago and Director of the Center for XYZ Studies."" Again, this should be a separate document from the primary manuscript, and is requested so that we can honor your preferences for recognition. Please indicate in this document if you would like your email address to be included in the final publication for contact (and include the proper email address as well).
  3. 6×9 page size
  4. .75” page margins on sides; 1″ page margins on top and bottom
  5. Regular 1.15 spacing (not double-spaced) for both main text and footnotes
  6. .25” paragraph indentation
  7. No paragraph spacing
  8. Justified alignment for all text
  9. 10-point Palatino Linotype for the main text
  10. 8-point Palatino Linotype for footnotes (but not footnote numbers; use default superscript); no footnote indentations
  11. Quotes longer than two sentences must take the form of block quotes (an indented paragraph by itself, .25″ from edges).
  12. Block quotes lack opening and closing quotation marks, are indented by .25” on both sides, exhibit 9 pt font size, and have one space above and below.
  13. As noted above, American punctuation is required. This includes first-level quotations, which are double (e.g., “words”) instead of European single (e.g., ‘words’). Second-level quotes (quotes within a quote) are single.
  14. Headings must be bold, centered, all-caps, and numbered in Roman numerals (e.g., I, II, III, IV.); headings should also be 10-point Palatino Linotype font.
  15. Subheadings should be centered, italic text with a space above and below.
  16. Words to be printed in italics (e.g., titles of books and periodicals, foreign words) should be italicized.
  17. Words and letters to be printed in caps should appear in caps.
  18. Respect for accuracy in verbatim quotations demands that the spelling, capitalization, punctuation, and abbreviations of the original be reproduced exactly, even if they differ from the style of this journal. Should a quotation contain an error, this may be indicated by [sic] or [?], at the author’s discretion.
  19. As with all matters of grammar, the author should take care to use ellipses correctly (i.e., using three or four dots depending on if the first quote ends with a period).
  20. Citations and abbreviations of ancient texts, as well as commonly used journals, periodicals, reference works, and serials should conform to The SBL Handbook of Style (note that the full title of all secondary sources should appear in footnotes). Thus, when quoting biblical and ancient texts… 
     1. Titles should be abbreviated without periods when in parenthesis (e.g., Lk 1:1). Otherwise full titles and chapters should be given (e.g., “Chapter 4 in the Gospel of Luke records that…”).
     2. All digits should be linked by means of an en-dash (e.g., Phil 3:1–3; 1 Tim 2:8–3:13; Chr 9–11; Wright, Jesus and the Victory of God, 244–47).
     3. Additional verse references to the same writing are separated by commas while references to other writings are separated by semi-colons (e.g., “1 Tim 2:2-4, 5, 9; Hebrews 3:1, 4, 9, 10-11; Jn 3:2”).
     4. The abbreviation v. and vv. can be used in parentheses to denote “verse” and “verses.” (e.g., vv. 8-9).
     5. All citations of major translations not produced by the author must be cited by abbreviation after the quotation. (e.g., NIV, NRSV, ESV, etc.), not in a footnote. Unusual translation publications can be cited in full like any other source. Translations not cited are assumed to be the author’s own.
  21. Translations of biblical texts from the NRSV, CEB, or NIV (2011) are preferred. Where necessary, authors are free to use other translations, including their own, for their preferred renderings. Texts of the Greek New Testament from either the United Bible Society (5th ed) or Nestle-Aland (28th ed) are preferred. Texts of the Hebrew Bible from the Biblia Hebraica Stuttgartensia are preferred.
  22. For non-English text, authors should only use transliteration if they do not know the foreign language themselves and cannot translate it into English for readers. Otherwise, the original languages must be used (in unicode font) along with an English translation (e.g., “Οὕτως γὰρ ἠγάπησεν ὁ θεὸς τὸν κόσμον” (“For God so loved the world”) is preferred over “houtōs gar ēgapēsen ho theos ton kosmon”).
  23. Because of blind review, the submission should not include any first-person reference to the author, whether in the body of the article or in its footnotes (for example, statements such as “See my article…,” or “As I have argued in…”). Should the submission be accepted for publication, such references, if preferred by the author, may be included in the final draft at the discretion of the General Editor.
  24. Gender-neutral pronouns (e.g., “they,” “one,” “person,” “humankind,” etc.) are preferred for general references to groups instead of androcentric terms (e.g., “men,” “man,” “mankind,” “he,” etc.).
  25. When applicable, except when linking digits, em-dashes (—) without spaces should be used in all text. (“Notice that when she 'says taxation is theft,' she is—contrary to contemporary, popular belief—not suggesting that…”).
  26. No endnotes, reference lists, or bibliography are necessary.
  27. Special Specifications for Book Reviews: 
     1. It is the responsibility of the contributor, not the journal staff, to secure a complimentary review copy (should they desire one). Publishers will often provide complementary review copies to reviewers if they have been assured by the Editor of a journal that the review will probably be published in the journal. For that reason, reviewers may want to contact the [Assistant Editor](mailto:bookreviews@libertarianchristians.com) of CLR about writing a book review before asking publishers for a complimentary copy.
     2. Preference will be given to more recently published books. Otherwise, there is no limit to the age of the publication.
     3. Please include a small image file of the book cover in your book review submission (you can usually obtain this from the publisher's website or from Amazon).
     4. No more than 2/3 of a review may contain chapter summaries; at least 1/3 of the review must contain critical analysis and an assessment of the book’s contribution(s) and what readers can expect to find.",https://libertarianchristians.com/clr/submission-guidelines/
37553,2024-06-04T14:36:18,Christian Libertarian Review Editorial Staff,Doug Stuart,"### General Editor

### Dr. Norman Horn

Norman Horn (PhD Chemical Engineering, University of Texas) is the founder and President of the Libertarian Christian Institute. His professional work as a engineer has taken him to MIT, leadership in startups, and research positions in multiple scientific disciplines. In addition, he holds an MA in Theological Studies from Lipscomb University and has published broadly in areas of political theory, theology, and science.

## Associate Editors

### Adam Barger

Adam Barger (PhD Education, William & Mary) the Director of the Studio for Teaching & Learning Innovation at William & Mary. Adam’s teaching and research focus on digital fluency, web-based pedagogies, and learning in community. He is the editor of Drive-thru Pedagogy, and a founding board member of Cambridge House Christian Study Center in Williamsburg, Virginia.

### Doug Bandow

Doug Bandow (JD, Stanford University) is a Senior Fellow at the Cato Institute and served as a Special Assistant to President Ronald Reagan. He is the author of Beyond Good Intentions: A Biblical View of Politics (Crossway) and The Politics of Envy: Statism as Theology (Transaction), as well as several other books. He has written for Christianity Today, World, Wall Street Journal, Washington Post, New York Times, and other leading publications.

### Gerard Casey

Gerard Casey (PhD Philosophy, University of Notre Dame; DLitt, National University of Ireland; JD, University of London) is Professor Emeritus of Philosophy at University College Dublin. In addition to being an Associated Scholar of the Ludwig von Mises Institute, he has taught at The Catholic University of America and Pontifical Institute in Washington D.C., and is the author of many books including Libertarian Anarchy and Liberty’s Progress.

### Victor Claar

Victor Claar (PhD Economics, West Virginia University) is Associate Professor of Economics at Florida Gulf Coast University, where he holds the BB&T; Distinguished Professorship in Free Enterprise. In addition to being an Affiliate Scholar of the Acton Institute and Fulbright Scholar at the American University of Armenia, he has taught economics at Henderson State University and is the author of Economics in Christian Perspective and Fair Trade?.

### Nick Gausling

Nick Gausling is a businessman who has previously served the Libertarian Christian Institute as Executive Director and as an Assistant Editor of CLR. He presently serves as a member of the Advisory Board of LCI.

### Kevin Gutzman

Kevin Gutzman (PhD History, University of Virginia; JD, University of Texas) is Professor of History at Western Connecticut State University. In addition to being a faculty member of LibertyClassroom.com, he is the author of five books, including Thomas Jefferson – Revolutionary, James Madison and the Making of America, and The Politically Incorrect Guide to the Constitution.

### Jeffrey Herbener

Jeffrey Herbener (PhD Economics, Oklahoma State University) is Professor and Chair of Economics at Grove City College. In addition to being a Senior Fellow at the Ludwig von Mises Institute and Fellow at the Center for Vision and Values (Grove City College), he is the editor of The Meaning of Ludwig von Mises and The Pure Time Preference Theory of Interest.

### Jason Jewell

Jason Jewell (PhD Humanities, Florida State University) is Professor and Chair of Humanities at Faulkner University. In addition to being the Associate Editor of The Journal of Faith and the Academy and Associated Scholar at the Ludwig Von Mises Institute, he is a contributor to Christian Faith and Social Justice: Five Views and many other book and encyclopedia publications.

### Deirdre McCloskey

Deirdre McCloskey (PhD Economics, Harvard University) is the Emerita Distinguished Professor of Economics and of History, and Professor of English and of Communication at the University of Illinois (Chicago) and a visiting Professor at a number of other prominent institutions. In addition to being the author of the acclaimed three-volume “The Bourgeois Era” triology, Dr. McCloskey has authored over a dozen books, over three hundred articles on economic theory, economic history, philosophy, rhetoric, feminism, ethics, and law, and recently served as a Distinguished Affiliated Fellow of the F.A. Hayek Program for Advanced Study in Philosophy, Politics, and Economics (Mercatus Institute) and Inaugural Michael Polanyi Visiting Scholar of Ideas and Innovation (Charles Koch Institute).

### Robert P. Murphy

Robert P. Murphy (PhD Economics, New York University) is Research Assistant Professor at Texas Tech University. He has taught at Hillsdale College, and is an Associated Scholar at the Ludwig von Mises Institute, Research Fellow at the Independent Institute, Senior Fellow at the Fraser Institute, Senior Economist at Institute for Energy Research, and is the President of Consulting by RPM.

### David Riggs

David Riggs (PhD Economics, Clemson University) is Vice President of philanthropic strategy at Philanthropy Roundtable. In addition to having served as Senior Fellow at the Capital Research Center, Competitive Enterprise Institute, and Center of the American Experiment, he is a board member at the Martin Center and has served as Vice President of the John William Pope Foundation.

### Shawn Ritenour

Shawn Ritenour (PhD Economics, Auburn University) is Professor of Economics at Grove City College. In addition to having taught at Southwest Baptist University (Ruby Letsch-Roderique Chair of Economics), the University of Angers in France, and serving as an economist for the U.S. Bureau of Labor Statistics, he is the author of Foundations of Economics: A Christian View.

### Alexander Salter

Alexander Salter (PhD Economics, George Mason University) is a Comparative Economics Research Fellow at the Free Market Institute and an Assistant Professor of Economics in the Jerry S. Rawls College of Business Administration at Texas Tech University. He also serves as an adjunct program officer with the Institute for Humane Studies at George Mason University, a project fellow with the Atlas Sound Money Project, and an associate editor of the Journal of Private Enterprise.

### Charles Taliaferro

Charles Taliaferro (PhD Philosophy, Brown University) is Professor and Chair of Philosophy at Saint Olaf College. He has taught as a visiting scholar at Oxford, Cambridge, Princeton, Yale, Columbia, University of Chicago, St. Andrews, and elsewhere, as well as being a graduate of Harvard (MA). In addition to being the co-editor of The Routledge Companion to Theism, The Ashgate Companion to Theological Anthropology, The Blackwell Companion to the Philosophy of Religion, and the senior co-editor of the six-volume The History of Evil, he is the Editor-in-Chief of Open Theology and author of many other books on theology and philosophy.

### Timothy Terrell

Timothy Terrell (PhD Economics, Auburn University) is T.B. Stackhouse Professor of Economics and Business at Wofford College. He is Assistant Editor of the Quarterly Journal of Austrian Economics, and serves on the editorial board of Political Economy of the Carolinas. Dr. Terrell is also Associated Scholar at the Ludwig von Mises Institute and is a Senior Fellow of the Cornwall Alliance for the Stewardship of Creation.

### David V. Urban

David V. Urban (PhD English, University of Illinois at Chicago) is Professor of English at Calvin College. He is a scholar on John Milton and C. S. Lewis, the author of The Parabolic Milton: The Self and the Bible in John Milton’s Writings and is the recipient of a number academic awards and fellowships. In addition to also being an MDiv graduate of Trinity Evangelical Divinity School, Dr. Urban is a member of the Milton Society of America, Conference on Christianity and Literature, and Intercollegiate Studies Institute.

### Alex Voss

Alex Voss (CFA, CMA, FRM, ACCA, University of Notre Dame, University of Chicago) has an extensive background in finance and economics, and is finalizing a Master of Austrian Economics at the Mises Institute. Mr. Voss has written and spoken extensively on Bitcoin, Austrian Economics and Private Governance around the US and globally. His writings are regularly published in Escape Artist Insiders magazine, Mises.org and the Free Cities Foundation.

### Christopher Zoccali

Christopher Zoccali (PhD, University of Wales, Trinity Saint David) is Director of the Doctor of Ministry Program and Assistant Professor of New Testament at Northeastern Seminary in Rochester, NY., and also serves on the Executive Board of the Canadian-American Theological Association. He is the author of two books, including Reading Philippians After Supersessionism: Jews, Gentiles, and Covenant Identity (2017), as well as a number of other publications on the New Testament.",https://libertarianchristians.com/clr/staff/
